,title,url,Unnamed: 2
133,New York Governor Cuomo gives a COVID-19 response update,https://www.youtube.com/watch?v=_mMkg-_pUS4,
135,LIVE: California Governor Gavin Newsom gives a COVID-19 update as cases continue to rise,https://www.youtube.com/watch?v=ELMLKX-BK_U,
136,Trump doctors’ rosy COVID-19 assessment disputed,https://www.youtube.com/watch?v=FiU5uDZ9pVU,
137,Dr. says he was removed for COVID-19 treatment pushback,https://www.youtube.com/watch?v=zAoCOhyuDwQ,
138,COVID-19 cases rise in 27 U.S. states in September,https://www.youtube.com/watch?v=4j9otyYoxjw,
139,Visby's COVID-19 test gets FDA approval,https://www.youtube.com/watch?v=WkCuvXYloPA,
140,LIVE: House Speaker Nancy Pelosi gives a briefing as U.S. COVID-19 cases exceed 4 million,https://www.youtube.com/watch?v=Zdpi6LKDR08,
141,LIVE: Pharma CEOs hold a briefing on COVID-19 drugs,https://www.youtube.com/watch?v=gA-bF-Ck9AE,
142,"LIVE: Pelosi, Schumer speak about COVID-19 as U.S. deaths near 200,000",https://www.youtube.com/watch?v=cOdzhSFT1so,
143,'The Batman' halted as Robert Pattinson tests positive for COVID-19,https://www.youtube.com/watch?v=wYfqldtCfbM,
144,India sets record for daily coronavirus cases,https://www.youtube.com/watch?v=-V5aPp750Bc,
145,Governor Cuomo gives an update on the COVID-19 fight in New York,https://www.youtube.com/watch?v=cmoufQxu5AQ,
146,Virtual COVID-19 conference with Dr. Fauci,https://www.youtube.com/watch?v=wZRXAt30cNc,
147,"Sanofi, GSK launch trial for COVID-19 vaccine",https://www.youtube.com/watch?v=3qo0oZxpwbg,
148,South Korea to start talks on COVID-19 drug remdesivir purchases,https://www.youtube.com/watch?v=cYCHcCXAgYg,
149,U.S. COVID-19 cases surge amid reopening debate,https://www.youtube.com/watch?v=noCb0WR-SBQ,
150,Uber offers COVID-19 contact tracing service,https://www.youtube.com/watch?v=KnmcItiTvWo,
151,"U.S. records over 25,000 COVID-19 deaths in July",https://www.youtube.com/watch?v=Zd_BKhvEQeI,
