,title,url,Unnamed: 2
92,Rep Gohmert tests positive for coronavirus ahead of Texas visit with Trump,https://www.youtube.com/watch?v=s3Hb1OVlvNU,
93,Tucker: Coronavirus pandemic is a real fear,https://www.youtube.com/watch?v=lydWQoqDNp8,
94,Kayleigh McEnany speaks out for first time since testing positive for COVID-19,https://www.youtube.com/watch?v=EDbAVSZmRVc,
95,White House coronavirus task force member Peter Navarro on federal government's response to COVID-19,https://www.youtube.com/watch?v=Z5cG6m0fYXY,
96,Kellyanne Conway touts Trump's coronavirus response despite surging cases,https://www.youtube.com/watch?v=F1IjyMxkQh4,
97,Top White House officials in self-quarantine due to COVID-19,https://www.youtube.com/watch?v=M8HrDhvq1Kg,
98,Veterans are uniquely qualified to help during COVID-19 crisis: Goldberg,https://www.youtube.com/watch?v=Q5C2OPwAiSc,
99,Ingraham: The real COVID record,https://www.youtube.com/watch?v=alJDB2N3XfU,
100,Missouri becomes first state to sue China over coronavirus pandemic,https://www.youtube.com/watch?v=lp2czs3U8Qk,
101,Ari Fleischer: WHO deserves criticism over handling of COVID-19,https://www.youtube.com/watch?v=dYR8_yAyZZ4,
102,Here's what New Yorkers think about Trump's COVID-19 diagnosis,https://www.youtube.com/watch?v=wC27H4m4D0I,
103,Pompeo addresses China's lack of transparency in COVID-19 handling,https://www.youtube.com/watch?v=fPgTJfTHixA,
104,"Hamas, Israel agree to ceasefire amid COVID-19 spread",https://www.youtube.com/watch?v=N9twzQ3MJEc,
106,'Tucker Carlson Tonight' tries new rapid coronavirus test on air,https://www.youtube.com/watch?v=DbiCwYhZnGo,
107,Tom Homan says liberals are using coronavirus as an excuse to free detained illegal immigrants,https://www.youtube.com/watch?v=m92VpRcOG18,
108,FDA commissioner talks using unapproved drugs to combat COVID-19,https://www.youtube.com/watch?v=jk_jrlgvTdo,
109,Kayleigh McEnany defends Trump's COVID-19 executive orders,https://www.youtube.com/watch?v=hyoaq6qFR2M,
110,Biden claims Trump 'rooting for violence' to distract from COVID-19,https://www.youtube.com/watch?v=Ln9SmtV734o,
111,Trump vows COVID-19 vaccine doses for 'every American' by April 2021,https://www.youtube.com/watch?v=PXJk0NamXaA,
112,York reacts to Pompeo blasting China for suppressing coronavirus information,https://www.youtube.com/watch?v=LHrOoi8o6VA,
113,Senate Democrats block Republicans' COVID-19 relief bill,https://www.youtube.com/watch?v=RhqbxW6_aEY,
114,Tucker: Are coronavirus lockdowns working?,https://www.youtube.com/watch?v=rBLXdKB-PjI,
115,Trump displaying 'mild symptoms' after positive coronavirus test: White House,https://www.youtube.com/watch?v=hTiCKXdOQWY,
116,"'The Five' react to Trump, Melania testing positive for coronavirus",https://www.youtube.com/watch?v=k3szAFlhoHA,
117,Pence hits back at Gov. Cuomo's criticism of Trump admin's COVID-19 response,https://www.youtube.com/watch?v=UnTEGb3NDuk,
118,Symone Sanders pressed on whether Biden will take COVID-19 vaccine,https://www.youtube.com/watch?v=SibTCJU-xjY,
119,Steve Hilton: A turning point in the war against COVID-19,https://www.youtube.com/watch?v=PuTdNBn-C_U,
120,McCarthy blasts Pelosi for playing 'political games' with COVID-19 relief,https://www.youtube.com/watch?v=R1NAwgojJ8U,
122,Will efforts to combat spread of coronavirus threaten civil liberties?,https://www.youtube.com/watch?v=aHnjQQ49U7Q,
123,Fauci urges Trump to be flexible on timeline to lift COVID-19 restrictions,https://www.youtube.com/watch?v=d8S52yrR8Tk,
124,Gutfeld on Trump vs. the media during the COVID-19 pandemic,https://www.youtube.com/watch?v=lBeVHHrwd_k,
125,Quarantined coronavirus patient says family has been receiving death threats,https://www.youtube.com/watch?v=sunC9bSRCzQ,
127,Dr. Fauci says he's 'cautiously optimistic' regarding coronavirus vaccine,https://www.youtube.com/watch?v=DVRb4dm9Hqw,
128,Gutfeld: It's up to you and me to get us out of the COVID-19 mess,https://www.youtube.com/watch?v=0i1VTZwgtWM,
129,Scalise on Louisiana becoming the next possible epicenter for coronavirus,https://www.youtube.com/watch?v=iCz-flpshs4,
130,'The Five’ reacts to reports claiming China covered up coronavirus,https://www.youtube.com/watch?v=UYrPGuYUREk,
131,Tucker: Big Tech censors dissent over coronavirus lockdowns,https://www.youtube.com/watch?v=sPrbGU0Wyh4,
132,"Bill Gates on his 2015 'virus' warning, efforts to fight coronavirus pandemic",https://www.youtube.com/watch?v=jXHikITwlng,
133,Beijing launches campaign to punish coronavirus patients,https://www.youtube.com/watch?v=mFv8alFqNls,
134,Boris Johnson moved to ICU as COVID-19 symptoms worsen,https://www.youtube.com/watch?v=haekXaf7ePc,
135,Judge Jeanine: Media hit the panic button over coronavirus,https://www.youtube.com/watch?v=JNeYRwChLfE,
136,House GOP announce discharge petition to force vote on COVID-19 bill,https://www.youtube.com/watch?v=rjNP1_X-vps,
137,Tucker: Are coronavirus lockdowns working?,https://www.youtube.com/watch?v=MuuA0azQRGQ,
138,Hope Hicks tests positive for coronavirus following travel with Trump: Report,https://www.youtube.com/watch?v=RWvaYXtzM-w,
140,USNORTHCOM steps up to help a nation in need during COVID-19,https://www.youtube.com/watch?v=34OR6HEyza4,
141,Dr. Oz's message for millennials ignoring coronavirus warnings,https://www.youtube.com/watch?v=5XzPkTd0eos,
142,'The Five' slam Biden's COVID-19 policy calling it 'too black and white',https://www.youtube.com/watch?v=2zc9a1vkrZk,
143,Hannity: Media using coronavirus coverage as political weapon,https://www.youtube.com/watch?v=-EQy2eawqS0,
144,Kentucky Governor delivers remarks on COVID-19 response,https://www.youtube.com/watch?v=1rAaXu5344k,
145,"Tom Hanks, Rita Wilson released from hospital after COVID-19 treatment: Report",https://www.youtube.com/watch?v=zVTgcIJFE3I,
146,White House warns against buying COVID-19 antibody tests online,https://www.youtube.com/watch?v=brwWYdtqVSM,
147,NSA Robert O'Brien tests positive for coronavirus,https://www.youtube.com/watch?v=h94cemSStUA,
148,Coronavirus Task Force provides updates on nationwide cases,https://www.youtube.com/watch?v=QDpMnmf9ElM,
149,Sen. Ernst proposes directing unused 2020 campaign funds to COVID-19 fight,https://www.youtube.com/watch?v=l1cbb_GOeGk,
150,'Tucker Carlson Tonight' tries new rapid coronavirus test on air,https://www.youtube.com/watch?v=DbiCwYhZnGo,
151,Judge Jeanine: Media hit the panic button over coronavirus,https://www.youtube.com/watch?v=JNeYRwChLfE,
152,"Drs. Saphier, Makary answer viewers' coronavirus questions",https://www.youtube.com/watch?v=toy4lVq1hww,
153,Trump speaks at Coronavirus Task Force briefing | 7/21/20,https://www.youtube.com/watch?v=44-TzNRrwZU,
156,Trump to temporarily suspend immigration as coronavirus precaution,https://www.youtube.com/watch?v=eR0eXk2uulc,
158,Gov. Noem explains how South Dakota kept COVID cases low without locking down,https://www.youtube.com/watch?v=wlUkKPcwc0k,
159,Beijing launches campaign to punish coronavirus patients,https://www.youtube.com/watch?v=mFv8alFqNls,
160,EXCLUSIVE: Trump says he would 'absolutely' take COVID vaccine during interview,https://www.youtube.com/watch?v=kzhh_QqHVXU,
163,Tucker shreds CNN’s Cuomo for phony coronavirus ‘reemergence video’,https://www.youtube.com/watch?v=J7oLjAAIsKg,
164,Trump displaying 'mild symptoms' after positive coronavirus test: White House,https://www.youtube.com/watch?v=hTiCKXdOQWY,
166,Will efforts to combat spread of coronavirus threaten civil liberties?,https://www.youtube.com/watch?v=aHnjQQ49U7Q,
167,Tucker: Coronavirus pandemic is a real fear,https://www.youtube.com/watch?v=lydWQoqDNp8,
168,Dr. Phil's grim warning about mental health risks amid coronavirus,https://www.youtube.com/watch?v=5GLwsH8EwgA,
169,Missouri becomes first state to sue China over coronavirus pandemic,https://www.youtube.com/watch?v=lp2czs3U8Qk,
170,Gutfeld on limiting coronavirus lawsuits,https://www.youtube.com/watch?v=felnRnj_zZ8,
171,Media overreacts to Trump's potential coronavirus exposure,https://www.youtube.com/watch?v=r5LSeokJfXE,
173,Trump declares National Emergency over coronavirus,https://www.youtube.com/watch?v=G6HbxcCb-7g,
174,Criminals continue to benefit from coronavirus lockdowns,https://www.youtube.com/watch?v=oPnkIdJCWkQ,
175,Tucker: Now we see that COVID lockdowns aren't the only solution,https://www.youtube.com/watch?v=QIf2audbX0Q,
176,Dave Portnoy unleashes scathing coronavirus rant on 'Tucker Carlson Tonight',https://www.youtube.com/watch?v=jJDGjZ5nefE,
177,Judge Jeanine presses Dr. Birx on how coronavirus deaths are being recorded,https://www.youtube.com/watch?v=4l_jUZ515Zg,
178,Dr. Fauci testifies before Senate on coronavirus response,https://www.youtube.com/watch?v=J0Kavkyn46U,
179,Dr. Fauci says he's 'cautiously optimistic' regarding coronavirus vaccine,https://www.youtube.com/watch?v=DVRb4dm9Hqw,
180,Joint Chiefs of Staff quarantine after Coast Guard official tests COVID positive,https://www.youtube.com/watch?v=q8muaOxHn3o,
181,Gov. Noem explains how South Dakota kept COVID cases low without locking down,https://www.youtube.com/watch?v=wlUkKPcwc0k,
182,Ingraham: Persistence not politics during the coronavirus crisis,https://www.youtube.com/watch?v=rLezK6SQNNk,
183,EU considers coronavirus travel ban from US as Europe begins to reopen,https://www.youtube.com/watch?v=E2QhpCL9qmA,
185,Tucker shreds CNN’s Cuomo for phony coronavirus ‘reemergence video’,https://www.youtube.com/watch?v=J7oLjAAIsKg,
187,Hannity: We're witnessing the beginning of the end of coronavirus lockdowns,https://www.youtube.com/watch?v=A3tTItfslbM,
188,Dave Portnoy unleashes scathing coronavirus rant on 'Tucker Carlson Tonight',https://www.youtube.com/watch?v=jJDGjZ5nefE,
190,EXCLUSIVE: Trump says he would 'absolutely' take COVID vaccine during interview,https://www.youtube.com/watch?v=kzhh_QqHVXU,
191,Tucker: Why would America's media take China's side amid coronavirus pandemic?,https://www.youtube.com/watch?v=5W9vjsFQUUU,
192,Tucker: Coronavirus response is being driven by politics,https://www.youtube.com/watch?v=uQS-Er4amRA,
193,Steve Hilton on the long-term consequences of coronavirus,https://www.youtube.com/watch?v=3ebpS88BAwA,
194,CDC analysis shows coronavirus poses serious risk for young people,https://www.youtube.com/watch?v=ocLK8aEXR98,
195,Trump to temporarily suspend immigration as coronavirus precaution,https://www.youtube.com/watch?v=eR0eXk2uulc,
196,Tucker: Experts can't predict when coronavirus pandemic will end,https://www.youtube.com/watch?v=VdK77bhAwO0,
197,Tucker: Now we see that COVID lockdowns aren't the only solution,https://www.youtube.com/watch?v=QIf2audbX0Q,
198,"Drs. Saphier, Makary answer viewers' coronavirus questions",https://www.youtube.com/watch?v=toy4lVq1hww,
199,Judge Jeanine presses Dr. Birx on how coronavirus deaths are being recorded,https://www.youtube.com/watch?v=4l_jUZ515Zg,
200,Media coverage of Gov. Cuomo's coronavirus response shocks 'The Five',https://www.youtube.com/watch?v=VSry8qlfjkk,
201,Dr. Fauci testifies before Senate on coronavirus response,https://www.youtube.com/watch?v=J0Kavkyn46U,
203,Trump receives a Coronavirus briefing from officials at the CDC,https://www.youtube.com/watch?v=-uc_ZdJ-kAo,
204,"Pelosi, House Dems discuss US response to coronavirus",https://www.youtube.com/watch?v=EOW29FrtPnM,
206,Clinton’s outrageous comments on coronavirus leave ‘The Five’ speechless,https://www.youtube.com/watch?v=KF4xRnxLLlc,
208,Tucker: We must remain calm but not complacent about the coronavirus,https://www.youtube.com/watch?v=EbyPW8lJX2E,
211,Health officials fear protests will cause coronavirus cases to surge,https://www.youtube.com/watch?v=gdH8UX5eAY0,
214,Ingraham: Lessons learned from coronavirus crisis,https://www.youtube.com/watch?v=Yu9jpEmzymU,
215,Trump declares National Emergency over coronavirus,https://www.youtube.com/watch?v=G6HbxcCb-7g,
216,Hannity: The cure cannot be worse than the coronavirus crisis itself,https://www.youtube.com/watch?v=rqExfCNvDa0,
218,Coronavirus lawsuits flooding courts; who will win? | FOX News Rundown,https://www.youtube.com/watch?v=3KKP18Wkp68,
220,"Trump, Coronavirus Task Force hold White House press briefing | 4/21/20",https://www.youtube.com/watch?v=vX2KxYmJfjE,
221,Johnson & Johnson exec hopeful on possible coronavirus vaccine,https://www.youtube.com/watch?v=HlFOEyyGFOo,
223,Kamala Harris to discuss Trump's response to coronavirus,https://www.youtube.com/watch?v=Og8PLfNwNOw,
224,Pence holds Coronavirus Task Force briefing,https://www.youtube.com/watch?v=tkNkIMf8raI,
226,Barstool Sports founder on making the most of coronavirus quarantine,https://www.youtube.com/watch?v=-r6mUnerPtc,
227,Bret Baier shares updates on explosive report about coronavirus origins,https://www.youtube.com/watch?v=X5Dued_2ulY,
228,Dr. Fauci on coronavirus in the US: It's going to get worse,https://www.youtube.com/watch?v=05_0zMCTXe0,
229,Herman Cain dies after contracting coronavirus,https://www.youtube.com/watch?v=faYwXee7zdQ,
230,Dems call to delay SCOTUS hearings after Sen Lee tests positive for COVID-19,https://www.youtube.com/watch?v=PgOOjGuP9fk,
233,Trump unveils coronavirus therapeutic 'breakthrough',https://www.youtube.com/watch?v=ZpTNeMSTv7Q,
235,Ohio Gov. on decision not to postpone Tuesday's primary amid coronavirus,https://www.youtube.com/watch?v=kUZgGQwYL7c,
236,Tucker: Elites don't want you to question their coronavirus policies,https://www.youtube.com/watch?v=JdF-p97NdaY,
237,Trump joins Coronavirus Task Force for White House breifing | 4/23/20,https://www.youtube.com/watch?v=7DEiXWZrEak,
239,More stimulus payments? Scalia weighs in as coronavirus cases surge,https://www.youtube.com/watch?v=ImZb3pywITc,
240,Rep. Dan Crenshaw: China lied about coronavirus and Americans should sue,https://www.youtube.com/watch?v=y-DXEogwVXo,
241,Pence staffer who tested positive for coronavirus 'doing well': Marc Short,https://www.youtube.com/watch?v=DHBFGzy3GPw,
242,'The Five' tears into Dems for attempting to delay coronavirus measures,https://www.youtube.com/watch?v=ZTw3z8WQzDY,
243,Bipartisan congressional group unveils COVID relief plan,https://www.youtube.com/watch?v=X5ndcAPIm_E,
245,Coronavirus controversy: Chinese official suggests US is responsible,https://www.youtube.com/watch?v=hZftihVyq9E,
247,"Biden says he would have handled COVID better, Karl Rove debunks that claim",https://www.youtube.com/watch?v=JEN0Oj9V9Fg,
249,Mike Pence weighs in on coronavirus vaccine timeline,https://www.youtube.com/watch?v=8TbElQOhvPs,
250,Trump says he no longer has coronavirus and is 'immune',https://www.youtube.com/watch?v=4l8y_TLPCTg,
251,Kellyanne Conway teases possible 'phase four' of coronavirus relief bill,https://www.youtube.com/watch?v=m43o6VCWlrs,
252,Biden to discuss developing a coronavirus vaccine,https://www.youtube.com/watch?v=IwpM0n8Hspg,
253,Gutfeld: Coronavirus and the war of perspectives,https://www.youtube.com/watch?v=XI7cIQ-mY3E,
254,Brazilian President Bolsonaro tests positive for coronavirus,https://www.youtube.com/watch?v=zi8EQioe21o,
255,Price of pandemic: DC restaurant owner on financial cost of coronavirus protective measures,https://www.youtube.com/watch?v=ZOfdGTvBs8A,
257,Study shows hydroxychloroquine cut death rates in some coronavirus patients,https://www.youtube.com/watch?v=_PdVFslBmWw,
258,"Trump, Coronavirus Task Force hold White House press briefing",https://www.youtube.com/watch?v=dmpbWUt338I,
260,Matthew McConaughey warns against partisan division over coronavirus response,https://www.youtube.com/watch?v=ycl5GQTsw1s,
262,Prince Charles tests positive for coronavirus,https://www.youtube.com/watch?v=jR0EotcwNY8,
263,How are big cities and large states handling the coronavirus outbreak?,https://www.youtube.com/watch?v=LmNOVFozyjo,
264,Trump speaks talks coronavirus with governors at FEMA headquarters,https://www.youtube.com/watch?v=3gjPFelN1vY,
265,Ingraham: Sounding the alarm on coronavirus,https://www.youtube.com/watch?v=n4Lv37P3vQ0,
271,Collins blasts Schiff for undermining Trump's handling of coronavirus,https://www.youtube.com/watch?v=QYbwH3790i0,
273,Trump gives updates on 'Operation Warp Speed' during coronavirus presser,https://www.youtube.com/watch?v=EHfvhfw3EJ8,
274,McEnany torches press repeating their previous claims downplaying coronavirus,https://www.youtube.com/watch?v=Nc7xhIUIL3o,
275,Cuomo deflects blame for nursing home coronavirus crisis on Trump admin,https://www.youtube.com/watch?v=It2YYOWk5dA,
276,Coronavirus Pandemic: Questions Answered | Part 1,https://www.youtube.com/watch?v=lJcjFGt9eQM,
278,"Trump,  Coronavirus Task Force hold press briefing at White House | 4/22/20",https://www.youtube.com/watch?v=PmLIGwqkqTw,
280,NJ lowers flags to half-staff 'indefinitely' to honor coronavirus deaths,https://www.youtube.com/watch?v=_HGTvjC0xrw,
285,Ben Carson on the growing human cost of continued coronavirus lockdowns,https://www.youtube.com/watch?v=pco7Q5vvSrY,
286,Trump holds first public event since coronavirus diagnosis,https://www.youtube.com/watch?v=2mMT8AaZTRw,
290,Hannity: Democrats pack coronavirus bill with far-left agenda items,https://www.youtube.com/watch?v=Y_wfFfBBLos,
291,"Trump, Coronavirus Task Force hold White House briefing | 4/8/20",https://www.youtube.com/watch?v=gWO48sU_kh0,
292,"Fauci, Redfield testify before House on coronavirus crisis",https://www.youtube.com/watch?v=-r_C-QsWEak,
293,Trump slams media: They failed to acknowledge my preparedness for coronavirus,https://www.youtube.com/watch?v=Jm7_QprC-fs,
296,"Trump, Coronavirus Task Force hold White House briefing | 4/18/20",https://www.youtube.com/watch?v=--4GVsUJFbw,
297,"Trump holds a news conference, signs executive orders on coronavirus relief",https://www.youtube.com/watch?v=cTqjTCM_yeo,
