,title,url,Unnamed: 2
96,Kayleigh McEnany: Democrats Making 'Mockery' of Coronavirus Relief Bill,https://www.youtube.com/watch?v=1g_UrZW-kfM,
97,AOC: Coronavirus Hardships in U.S. Worsened by 'Inequities of Race and Immigration Status',https://www.youtube.com/watch?v=_jftqF-6LiY,
99,Trump: Domestic Travel Ban Within U.S. a ‘Possibility’ to Fight Coronavirus,https://www.youtube.com/watch?v=V6NJZbDPEpM,
100,Mitt Romney: U.S. Coronavirus Testing Record ‘Nothing to Celebrate’,https://www.youtube.com/watch?v=EumRYDQyros,
101,White House: Coronavirus Numbers Appear to Be Stabilizing; Keep Social Distancing,https://www.youtube.com/watch?v=ABXe0H_-PvM,
102,Robert Redfield Shuts Down Media Narrative Coronavirus Will Be Worse in Fall,https://www.youtube.com/watch?v=i89VyiF6IYY,
103,President Trump Holds Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=ba-uoYewLDo,
104,President Trump Holds Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=X2aaAIGXzUg,
105,"Donald Trump Signs Executive Order to Prevent Hoarding, Price Gouging During Coronavirus Crisis",https://www.youtube.com/watch?v=bsoULfAN7gQ,
106,Donald Trump: ‘China Will Find Out’ Consequences for Coronavirus Misinformation,https://www.youtube.com/watch?v=Ub5cX2w8n-Q,
107,"Dr. Birx Warns of Developing Coronavirus Concerns in Colorado, D.C., Pennsylvania",https://www.youtube.com/watch?v=Okm9pkuVopw,
108,President Trump Holds Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=IQzTllM_TBc,
109,Donald Trump: 'Unfortunate' China Was 'Very Very Secretive' About Coronavirus,https://www.youtube.com/watch?v=tbA5WWDMmas,
110,Donald Trump Vows to Assist Airline and Cruise Industries Hit by Coronavirus,https://www.youtube.com/watch?v=X1QoFUYX3gY,
111,President Trump Holds Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=8BMbZI1OmVw,
112,Lindsey Graham on ‘Imperfect’ Coronavirus Relief Bill: ‘Every Day We Wait Slows Down Recovery’,https://www.youtube.com/watch?v=prR9OXKhnLM,
116,President Trump Holding Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=t5rDZuOu3rA,
117,Dr. Anthony Fauci: U.S. Coronavirus Death Toll ‘Almost Certainly Higher’ than Reported,https://www.youtube.com/watch?v=8vjlMQMHzKc,
118,President Trump Holds Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=kRk5pHU-ARg,
119,Trump to Press: Hold Off Fake News Until After Coronavirus Pandemic,https://www.youtube.com/watch?v=1J5sJ0xuZVM,
120,Trump Signs Historic Coronavirus Relief Bill,https://www.youtube.com/watch?v=rTwQgifkG6w,
122,President Trump Activated National Guard to Fight Coronavirus,https://www.youtube.com/watch?v=WLVxzYAZ1PM,
123,Rep. Gohmert Renames Pelosi’s Coronavirus Committee: ‘Committee of Oligarchs to Unelect a President’,https://www.youtube.com/watch?v=nFVeQLPupss,
125,Dr. Birx Explains Decision to Extend Coronavirus Guidelines to April 30,https://www.youtube.com/watch?v=rqLgwXGc5kw,
127,Donald Trump Defends Coronavirus Lockdown Protesters: Some Governors Got 'Carried Away',https://www.youtube.com/watch?v=IQ0NRd6_yOU,
128,"Trump Closes Southern, Northern Borders to Non-Essential Travel to Fight Coronavirus",https://www.youtube.com/watch?v=Op604Lh8UOI,
129,Mike Pence: Coronavirus '3x More Contagious Than the Flu',https://www.youtube.com/watch?v=mpRilsQW7bA,
131,Trump Coronavirus Task Force Holds News Briefing,https://www.youtube.com/watch?v=NblHdcuFPI8,
132,"Donald Trump: ""I Didn't Lie"" to the American People About Coronavirus",https://www.youtube.com/watch?v=PdMRKMQb9qA,
133,President Trump Holds Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=D8YoDD9zzeM,
134,Deborah Birx: We Used ‘Very Blunt Force’ Early to Restrict Coronavirus,https://www.youtube.com/watch?v=KD4HI5IXyBw,
135,Trump Enlists Help of American Companies to Stop Coronavirus Spread: ‘All of America’ Approach,https://www.youtube.com/watch?v=qXn7jG5fiHE,
