,Date,Total,Fox News,Breitbart,MSNBC,NBC News,CBS News,CNN,NPR,New York Post,USA Today,Los Angeles Times,ABC News,Reuters,Yahoo News,The New York Times,HuffPost,POLITICO
133,2020-06-03,0.014522821576763486,0.043478260869565216,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,,0.0,0.07692307692307693,0.0,0.0,,0.009950248756218905,,0.0
134,2020-06-04,0.010914051841746248,0.01818181818181818,0.0,0.0,0.03125,0.006600660066006601,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0196078431372549,,0.02631578947368421,0.0,
135,2020-06-05,0.01568627450980392,0.0,,0.0,0.0,0.0,0.015384615384615385,0.0,,0.0,0.14285714285714285,0.01282051282051282,0.125,0.0,0.016923076923076923,0.0,
136,2020-06-06,0.02258469259723965,0.06060606060606061,,0.0,0.05263157894736842,0.037037037037037035,0.045454545454545456,,0.0,0.0,0.125,0.029411764705882353,0.0,,0.01841620626151013,,
137,2020-06-07,0.0258751902587519,0.0,,0.0,0.041666666666666664,0.0,0.05555555555555555,,0.0,0.0,0.0,0.008902077151335312,0.045871559633027525,,0.06930693069306931,0.0,
138,2020-06-08,0.042492917847025496,0.06896551724137931,0.0,0.022222222222222223,0.0,0.0,0.034482758620689655,,0.0,0.0,0.0,0.045454545454545456,0.26666666666666666,,0.03333333333333333,0.0,
139,2020-06-09,0.04830917874396135,0.0,,0.006993006993006993,0.0,0.08333333333333333,0.05263157894736842,,0.3333333333333333,0.3333333333333333,0.0,0.08125,0.05,,0.045454545454545456,,
140,2020-06-10,0.02092050209205021,0.05555555555555555,,0.0,0.014285714285714285,0.0,0.0,0.0,0.2,0.0,0.05555555555555555,0.02092050209205021,0.058823529411764705,0.0,0.0,,0.0
141,2020-06-11,0.016824395373291272,0.0625,,0.0,0.01447178002894356,0.0,0.0,,0.3333333333333333,0.0,0.0,0.023622047244094488,0.0,,0.047619047619047616,0.0,
142,2020-06-12,0.01275820170109356,0.0,,0.007048458149779736,0.0,0.013392857142857142,0.047619047619047616,0.0,0.6666666666666666,0.0,0.0,0.04477611940298507,0.0425531914893617,0.0,0.046511627906976744,,
143,2020-06-13,0.013502779984114376,0.0,,0.009547738693467337,0.0,0.017341040462427744,0.02702702702702703,,,0.0,0.0,0.013605442176870748,0.09183673469387756,,0.0,,
144,2020-06-14,0.013585351447135264,0.0,,0.009230769230769232,0.03571428571428571,0.0,0.017369727047146403,0.0,0.0,0.0,0.09090909090909091,0.0,0.014256619144602852,,0.0,1.0,0.0
145,2020-06-15,0.019753086419753086,0.0,,0.006389776357827476,0.0,0.008928571428571428,0.03205128205128205,,0.0,0.0,0.125,0.025974025974025976,0.010040160642570281,,0.048582995951417005,,0.0
146,2020-06-16,0.014275517487508922,0.0,,0.0,0.01060070671378092,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.008695652173913044,,0.01567398119122257,0.009615384615384616,
147,2020-06-17,0.04717853839037928,0.0,,0.019230769230769232,0.030470914127423823,0.007142857142857143,0.023809523809523808,,0.3333333333333333,0.0,0.13333333333333333,0.14432989690721648,0.0,,0.07692307692307693,0.022727272727272728,
148,2020-06-18,0.019088016967126194,0.0,,0.01171875,0.05185185185185185,0.012658227848101266,0.07692307692307693,,0.0,0.0,0.009404388714733543,0.05128205128205128,0.0,0.0,0.0,0.0,
149,2020-06-19,0.009259259259259259,0.0,,0.0025188916876574307,0.008818342151675485,0.012987012987012988,0.0,0.0,,0.0,0.00995732574679943,0.029411764705882353,0.0,,0.0,0.0,0.0
150,2020-06-20,0.01279317697228145,0.0,,0.011764705882352941,0.01107011070110701,0.013953488372093023,0.0,,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0
151,2020-06-21,0.050737058621871785,0.0,,0.016666666666666666,0.0045871559633027525,0.0,0.07142857142857142,,0.0,0.0,0.052922736492716206,0.043478260869565216,0.04081632653061224,,0.2727272727272727,,
152,2020-06-22,0.03133903133903134,0.058823529411764705,,0.02702702702702703,0.012121212121212121,0.030303030303030304,0.014644351464435146,0.0,,0.25,0.06741573033707865,0.012396694214876033,0.08,0.0,0.09090909090909091,0.0,
153,2020-06-23,0.029686174724342665,0.0,,0.00922509225092251,0.09701492537313433,0.016260162601626018,0.012048192771084338,0.0,0.0,0.16666666666666666,0.06707317073170732,0.02702702702702703,0.0,,0.1,0.0,
154,2020-06-24,0.017291956152539756,0.02996845425867508,,0.010232558139534883,0.016666666666666666,0.018691588785046728,0.013968072976054732,0.0,0.0,0.0,0.04487179487179487,0.0,0.0378619153674833,0.0,0.021739130434782608,0.013333333333333334,
155,2020-06-25,0.01373033014501697,0.009036144578313253,,0.008928571428571428,0.006896551724137931,0.014423076923076924,0.01726689689195856,,,0.0,0.041379310344827586,0.0,0.07692307692307693,0.0,0.02631578947368421,0.02702702702702703,
156,2020-06-26,0.018542901031380295,0.030643072939145446,,0.0142602495543672,0.01060070671378092,0.017543859649122806,0.017345399698340876,,0.0,0.0,0.02287581699346405,0.011546184738955823,0.07368421052631578,0.0,0.09090909090909091,0.017241379310344827,0.0
157,2020-06-27,0.026747450864489434,0.02247191011235955,,0.031494013534617386,0.01910828025477707,0.009478672985781991,0.019417475728155338,,0.0,0.0,0.015384615384615385,0.02027027027027027,0.0,,0.16,0.0,0.0
158,2020-06-28,0.016872160934458143,0.008403361344537815,,0.019169329073482427,0.039473684210526314,0.011428571428571429,0.01282051282051282,,0.0,0.0,0.0196078431372549,0.04060913705583756,0.00819672131147541,0.0,0.058823529411764705,0.0,
159,2020-06-29,0.016736401673640166,0.029411764705882353,,0.020491803278688523,0.02197802197802198,0.014285714285714285,0.013182674199623353,,,0.0,0.03333333333333333,0.02127659574468085,0.02127659574468085,,0.058823529411764705,0.0,
160,2020-06-30,0.020965058236272878,0.020202020202020204,,0.02099737532808399,0.030303030303030304,0.015544041450777202,0.01953125,,0.0,0.0,0.06060606060606061,0.08695652173913043,0.018867924528301886,,0.1111111111111111,0.0,0.0
161,2020-07-01,0.017519466073414907,0.009523809523809525,0.006756756756756757,0.012345679012345678,0.02586206896551724,0.010401188707280832,0.009884678747940691,,0.0,0.061855670103092786,0.01327433628318584,0.05128205128205128,0.011904761904761904,,0.0,0.0,
162,2020-07-02,0.021143847487001734,0.023255813953488372,0.0,0.0064,0.0,0.032577903682719546,0.03322259136212625,,0.0,0.012605042016806723,0.04888888888888889,0.040983606557377046,0.009070294784580499,,0.0,0.0,0.0
163,2020-07-03,0.018167184086466597,0.0,0.0,0.013097776424002438,0.0,0.020166593599298552,0.023453295592397897,,0.0,0.03260869565217391,0.0,0.06521739130434782,0.027777777777777776,,0.0,0.01098901098901099,
164,2020-07-04,0.02027027027027027,0.02631578947368421,0.0,0.012239902080783354,0.0,0.01818181818181818,0.01775147928994083,,0.0,0.0,0.043478260869565216,0.07243816254416961,0.010948905109489052,,0.0,0.0,
165,2020-07-05,0.022584400465657743,0.025,,0.019329896907216496,0.014084507042253521,0.00546448087431694,0.01881331403762663,,0.0,0.0,0.10416666666666667,0.01652892561983471,0.03631961259079903,,0.2,0.0,
166,2020-07-06,0.016339869281045753,0.02483660130718954,,0.009363295880149813,0.0,0.013054830287206266,0.026415094339622643,0.0,0.0,0.014705882352941176,0.019230769230769232,0.004878048780487805,0.011406844106463879,,0.013745704467353952,0.125,
167,2020-07-07,0.018601046308854872,0.005780346820809248,0.0,0.014820592823712949,0.024096385542168676,0.011864406779661017,0.0214190093708166,,0.18181818181818182,0.058823529411764705,0.016877637130801686,0.029411764705882353,0.061224489795918366,,0.020689655172413793,0.00847457627118644,
168,2020-07-08,0.012561441835062807,0.02217741935483871,,0.007119741100323625,0.02564102564102564,0.014322916666666666,0.020026702269692925,0.0,,0.0,0.018518518518518517,0.01639344262295082,0.029411764705882353,,0.10714285714285714,0.0,0.0
169,2020-07-09,0.01751505199781062,0.009302325581395349,,0.008305647840531562,0.012195121951219513,0.022727272727272728,0.03333333333333333,0.5,0.0,0.0,0.13333333333333333,0.046511627906976744,0.025,0.02666666666666667,0.0,0.0,0.0
170,2020-07-10,0.024758454106280192,0.02197802197802198,,0.018957345971563982,0.022321428571428572,0.007246376811594203,0.02865329512893983,0.0,0.0,0.10714285714285714,0.06666666666666667,0.03296703296703297,0.0,0.0,0.030927835051546393,0.0,0.0
171,2020-07-11,0.030375699440447643,0.0,,0.03905858788182273,0.010141987829614604,0.014527845036319613,0.018518518518518517,0.0,0.0,0.0,0.23076923076923078,0.0,0.041666666666666664,0.0,0.037527593818984545,0.3333333333333333,
172,2020-07-12,0.029382219989954796,0.013848396501457727,,0.04660194174757282,0.017964071856287425,0.012145748987854251,0.047747747747747746,,0.0,0.05,0.3076923076923077,0.0,0.1111111111111111,0.0,0.047619047619047616,0.0,
173,2020-07-13,0.014507154213036565,0.009111617312072893,,0.02373887240356083,0.02564102564102564,0.012195121951219513,0.014687100893997445,,0.0,0.0,0.09090909090909091,0.018518518518518517,0.00425531914893617,0.0,0.05555555555555555,0.047619047619047616,0.0
174,2020-07-14,0.017143731823052198,0.012048192771084338,,0.017023346303501944,0.029411764705882353,0.005847953216374269,0.018217306441119064,,0.0,0.0,0.027777777777777776,0.034236804564907276,0.005706134094151213,,0.0,0.043478260869565216,
175,2020-07-15,0.01357751815598358,0.0,,0.004761904761904762,0.009615384615384616,0.017557251908396947,0.015037593984962405,,0.0,0.0,0.017241379310344827,0.0,0.009345794392523364,0.0,0.037037037037037035,0.0,
176,2020-07-16,0.020337814546708032,0.02072538860103627,,0.025078369905956112,0.013774104683195593,0.022840119165839126,0.047619047619047616,,0.0,0.0,0.0,0.011494252873563218,0.00980392156862745,0.0,0.05,0.2,
177,2020-07-17,0.024474850645596454,0.021673690547862733,0.043478260869565216,0.028700906344410877,0.00641025641025641,0.015432098765432098,0.03409090909090909,,0.0,0.0,0.07142857142857142,0.00625,0.023255813953488372,0.0,0.05555555555555555,0.0,
178,2020-07-18,0.023379819524200166,0.0132404181184669,0.0,0.043795620437956206,0.014492753623188406,0.04807692307692308,0.03508771929824561,,0.0,0.04878048780487805,0.0,0.021739130434782608,0.05405405405405406,0.0,0.0,0.0,
179,2020-07-19,0.012106537530266344,0.01483679525222552,0.0,0.02127659574468085,0.0034129692832764505,0.009575923392612859,0.0,,0.0,0.027777777777777776,0.0,0.008620689655172414,0.04,,0.047619047619047616,0.0,0.0
180,2020-07-20,0.02224239673172946,0.007712082262210797,,0.012482662968099861,0.013761467889908258,0.015,0.0,0.0,0.0,0.0,0.0,0.02680965147453083,0.017241379310344827,,0.14285714285714285,0.0,
181,2020-07-21,0.03704907377315567,0.0472972972972973,,0.009746588693957114,0.006369426751592357,0.009345794392523364,0.013824884792626729,,,0.02631578947368421,0.4,0.007334963325183374,0.0,0.0,0.17307692307692307,0.0,0.0
182,2020-07-22,0.03030975907627401,0.05733005733005733,0.0,0.026435474701534963,0.09917355371900827,0.035897435897435895,0.01807980049875312,0.0,0.0,0.08396946564885496,0.04,0.018633540372670808,0.0,,0.09302325581395349,,0.0
183,2020-07-23,0.026418185541675198,0.018315018315018316,0.0,0.016550987720234916,0.16260162601626016,0.017985611510791366,0.011400651465798045,,0.0,0.09114583333333333,0.0,0.015267175572519083,0.0,0.0,0.1111111111111111,0.0,0.0
184,2020-07-24,0.024572969733293377,0.0202122283981809,0.0,0.006779661016949152,0.03488372093023256,0.010638297872340425,0.013490725126475547,,0.0,0.09380234505862646,0.05,0.013227513227513227,0.0,0.0,0.12903225806451613,0.0,0.0
185,2020-07-25,0.02080968596292092,0.013918629550321198,0.0,0.018367346938775512,0.04225352112676056,0.014010507880910683,0.04201680672268908,0.0,1.0,0.07792207792207792,0.037037037037037035,0.026881720430107527,0.029850746268656716,,0.0,0.0,0.0
186,2020-07-26,0.018946395563770795,0.014056224899598393,0.0,0.02262443438914027,0.03225806451612903,0.04838709677419355,0.008928571428571428,,,0.05555555555555555,0.0,0.016260162601626018,0.0,0.0,0.1875,0.0,
187,2020-07-27,0.018262313226342003,0.015458937198067632,0.0,0.008547008547008548,0.022727272727272728,0.0052173913043478265,0.0,,,0.042105263157894736,0.043859649122807015,0.03382663847780127,0.05263157894736842,,0.15789473684210525,0.0,
188,2020-07-28,0.011560693641618497,0.013962765957446808,0.0,0.004048582995951417,0.015957446808510637,0.015706806282722512,0.007531380753138075,0.0,0.0,0.03048780487804878,0.01834862385321101,0.017045454545454544,0.0,,0.04132231404958678,,0.0
189,2020-07-29,0.01408016443987667,0.011732229123533472,,0.0054811205846528625,0.0273972602739726,0.014563106796116505,0.015682656826568265,,0.0,0.03389830508474576,0.13636363636363635,0.05102040816326531,0.045454545454545456,0.0,0.0260950605778192,,0.5
190,2020-07-30,0.014881370209181524,0.015444015444015444,0.0,0.008919202518363064,0.01532567049808429,0.02142857142857143,0.014342235410484669,0.0,0.0,0.01968503937007874,0.046511627906976744,0.01646090534979424,0.0,,0.025032938076416336,,
191,2020-07-31,0.014359351988217967,0.025,0.024,0.009174311926605505,0.011467889908256881,0.012102874432677761,0.01282051282051282,,0.01282051282051282,0.028169014084507043,0.03225806451612903,0.021739130434782608,0.016216216216216217,0.0,0.04081632653061224,,0.0
192,2020-08-01,0.010362694300518135,0.037037037037037035,0.0,0.024054982817869417,0.008045052292839904,0.007874015748031496,0.007168458781362007,0.0,0.0,0.012903225806451613,0.0,0.0,0.02631578947368421,,0.0,0.0,
193,2020-08-02,0.016346153846153847,0.0,0.0,0.018018018018018018,0.013461538461538462,0.03278688524590164,0.014150943396226415,0.0,0.0,0.01694915254237288,0.0,0.02040816326530612,0.05,,0.0,,0.0
194,2020-08-03,0.0223463687150838,0.0,0.0,0.007692307692307693,0.01845018450184502,0.019230769230769232,0.034229828850855744,,0.0,0.03125,0.1111111111111111,0.0,0.022727272727272728,,0.046875,,0.0
195,2020-08-04,0.020014169323414807,0.026600985221674877,0.0,0.015873015873015872,0.011363636363636364,0.0028328611898017,0.017543859649122806,0.0,0.0,0.024,0.014124293785310734,0.06923076923076923,0.02702702702702703,0.0,0.0,0.0,0.0
196,2020-08-05,0.012596899224806201,0.014693534844668345,0.0,0.007268951194184839,0.007407407407407408,0.019801980198019802,0.008274231678486997,,0.0,0.046153846153846156,0.0,0.0,0.014492753623188406,0.0,0.027777777777777776,,0.0
197,2020-08-06,0.012918853451756156,0.018083182640144666,0.0,0.008898776418242492,0.0,0.07142857142857142,0.009523809523809525,,0.0,0.04938271604938271,0.0,0.01834862385321101,0.0,0.0,0.08108108108108109,,0.012422360248447204
198,2020-08-07,0.012741471434443074,0.007537688442211055,0.0,0.01675977653631285,0.002849002849002849,0.0,0.014492753623188406,,0.0,0.022727272727272728,0.0,0.05714285714285714,0.029850746268656716,,0.08695652173913043,0.0,0.0392156862745098
199,2020-08-08,0.014065335753176044,0.015503875968992248,0.0,0.016216216216216217,0.006535947712418301,0.023404255319148935,0.0,,0.0,0.0,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.0
200,2020-08-09,0.015442037470725995,0.014245014245014245,,0.046242774566473986,0.0106951871657754,0.030612244897959183,0.0,,0.0,0.0,0.0,0.027237354085603113,0.0,,0.15384615384615385,0.0,0.0
201,2020-08-10,0.013151714419915453,0.01311131506490101,0.0,0.009900990099009901,0.010752688172043012,0.025,0.0,,0.0,0.14285714285714285,0.08333333333333333,0.007662835249042145,0.0,,0.02857142857142857,,0.0
202,2020-08-11,0.014957594448727834,0.01098901098901099,,0.012115563839701771,0.0,0.02586206896551724,0.015249266862170088,0.0,0.0,0.125,0.15789473684210525,0.0175054704595186,0.02364864864864865,0.0,0.06779661016949153,,0.0
203,2020-08-12,0.008918094344050692,0.009380863039399626,,0.007722007722007722,0.012307692307692308,0.0,0.0075046904315197,,0.0,0.0,0.0,0.008717310087173101,0.031746031746031744,,0.0,0.0,0.0
204,2020-08-13,0.015287470920571618,0.012706480304955527,,0.02786377708978328,0.014669926650366748,0.032520325203252036,0.025423728813559324,0.0,,0.0,0.13333333333333333,0.005197505197505198,0.02127659574468085,0.0,0.0,0.0,0.03571428571428571
205,2020-08-14,0.010007698229407237,0.004405286343612335,0.0,0.01929260450160772,0.012578616352201259,0.004291845493562232,0.016,,0.0,0.009615384615384616,0.0,0.011025358324145534,0.0,0.0,0.07692307692307693,0.0,0.0
206,2020-08-15,0.016175621028307337,0.015503875968992248,,0.029411764705882353,0.01483679525222552,0.0,0.0,0.0,0.0,0.012048192771084338,0.2222222222222222,0.021739130434782608,0.0,0.0,0.08333333333333333,0.0,
207,2020-08-16,0.02054442732408834,0.013157894736842105,,0.0425531914893617,0.016666666666666666,0.0,0.0195822454308094,,,0.2,0.4,0.023391812865497075,0.02127659574468085,0.0,0.10526315789473684,,0.0
208,2020-08-17,0.02011963023382273,0.011299435028248588,,0.0,0.04807692307692308,0.0,0.025735294117647058,,0.0,0.0,0.0,0.041666666666666664,0.021897810218978103,,0.1875,,0.0
209,2020-08-18,0.06426041490976556,0.08201603665521191,0.0,0.01278772378516624,0.0081799591002045,0.007575757575757576,0.034482758620689655,0.0,,0.0,0.0,0.016611295681063124,0.036231884057971016,0.0,0.0,0.0,
210,2020-08-19,0.04246100519930676,0.0359375,,0.1388888888888889,0.06206896551724138,0.012658227848101266,0.030303030303030304,,,0.0,0.0,0.030612244897959183,0.03125,,0.0,0.0,
211,2020-08-20,0.022871664548919948,0.02040816326530612,,0.043478260869565216,0.0,0.023809523809523808,0.03125,,0.0,0.0,0.0,0.06,0.0,0.0,0.0,,1.0
212,2020-08-21,0.013230429988974642,0.008264462809917356,,0.0,0.04285714285714286,0.013986013986013986,0.0,,,0.0,0.1,0.009433962264150943,0.0,0.0,0.0,1.0,
213,2020-08-22,0.012026458208057728,0.013157894736842105,,0.0,0.013157894736842105,0.012016021361815754,0.045454545454545456,,,0.0,0.2727272727272727,0.01694915254237288,0.0,0.0,0.125,,
214,2020-08-23,0.02540192926045016,0.02700675168792198,0.04938271604938271,0.06982758620689655,0.010101010101010102,0.0,0.025069637883008356,0.0,0.0,0.0,0.0,0.08108108108108109,0.005202526941657376,,0.07692307692307693,0.0,
215,2020-08-24,0.05029187247418051,0.05012636899747262,0.07741935483870968,0.06020066889632107,0.0,0.04936305732484077,0.034482758620689655,,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,
216,2020-08-25,0.06053811659192825,0.02766798418972332,0.0,0.027972027972027972,0.016129032258064516,0.015060240963855422,0.1590909090909091,,0.0,0.0,0.0,0.011904761904761904,0.0,,0.0,,
217,2020-08-26,0.04788732394366197,0.026785714285714284,0.0,0.06382978723404255,0.01694915254237288,0.013333333333333334,0.19760479041916168,,0.0,0.0,0.022222222222222223,0.013513513513513514,0.0,0.009345794392523364,0.2222222222222222,0.0,0.0
218,2020-08-27,0.03291608715808994,0.03442340791738382,0.5,0.0,0.006172839506172839,0.043478260869565216,0.07692307692307693,0.0,,0.0,0.0,0.0625,0.0,0.013157894736842105,0.07142857142857142,,0.0
219,2020-08-28,0.028023149558330795,0.030113414157215485,1.0,0.013745704467353952,0.04878048780487805,0.0,0.07692307692307693,,,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,,
220,2020-08-29,0.02617801047120419,0.03319502074688797,0.0,0.006802721088435374,0.0,0.0,0.038461538461538464,,0.0,0.0,0.18181818181818182,0.0,0.0,,,,
221,2020-08-30,0.027114967462039046,0.037037037037037035,,0.01,0.01694915254237288,0.0,0.021052631578947368,,0.0,0.0,0.2222222222222222,0.05128205128205128,0.0,0.0,0.16666666666666666,,
222,2020-08-31,0.017123287671232876,0.03125,,0.021739130434782608,0.0,0.01240694789081886,0.03724928366762178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
223,2020-09-01,0.01443298969072165,0.03404255319148936,,0.0,0.006666666666666667,0.006872852233676976,0.015384615384615385,0.0,,0.0,0.5,0.0,0.0,0.0,0.03184713375796178,0.0,
224,2020-09-02,0.02700457000415455,0.01818181818181818,,0.024844720496894408,0.023255813953488372,0.027092113184828417,0.04285714285714286,,0.0,0.0,0.09090909090909091,0.01675977653631285,0.2,,0.04,0.04,
225,2020-09-03,0.014942528735632184,0.02830188679245283,0.0,0.006839945280437756,0.0,0.033003300330033,0.06521739130434782,,,0.0,0.042704626334519574,0.009981515711645102,0.125,,0.09302325581395349,0.0,
226,2020-09-04,0.026159334126040427,0.05194805194805195,0.0,0.02040816326530612,0.018518518518518517,0.034782608695652174,0.035897435897435895,,0.0,0.0,0.08333333333333333,0.010309278350515464,0.0,,0.058823529411764705,0.0,0.0
227,2020-09-05,0.009188361408882083,0.0,0.0,0.009615384615384616,0.008086253369272238,0.002898550724637681,0.02617801047120419,0.0,,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0
228,2020-09-06,0.010198604401502952,0.00999259807549963,0.0,0.006134969325153374,0.011235955056179775,0.03125,0.0,,,0.0,0.0,0.0,0.0,,0.14285714285714285,0.0,
229,2020-09-07,0.01335240820219361,0.013513513513513514,0.0,0.0,0.0273972602739726,0.0,0.0196078431372549,,0.0,0.0,0.1,0.0,0.0,,0.0,,
230,2020-09-08,0.01962457337883959,0.00510204081632653,0.03496503496503497,0.007246376811594203,0.02040816326530612,0.024539877300613498,0.0,,,0.02040816326530612,0.125,0.0,0.0,0.0,0.0,,0.0
231,2020-09-09,0.028001442134358852,0.04491725768321513,0.05223880597014925,0.024962178517397883,0.0,0.010407632263660017,0.02448021462105969,,,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,,0.040955631399317405
232,2020-09-10,0.033836416747809156,0.03345425231761386,0.0,0.0351288056206089,0.022770398481973434,0.03291814946619217,0.04479283314669653,0.0,,0.02702702702702703,0.0,0.043478260869565216,0.0,,0.125,0.0,0.023809523809523808
233,2020-09-11,0.028311176760216644,0.03737259343148358,0.028169014084507043,0.032846715328467155,0.020833333333333332,0.029045643153526972,0.0847457627118644,0.0,0.0,0.0,0.1111111111111111,0.009259259259259259,0.0,,0.0,0.0,0.0
234,2020-09-12,0.02342786683107275,0.0330188679245283,0.0,0.01639344262295082,0.006756756756756757,0.024,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.0,0.0,0.4,0.0,0.6666666666666666
235,2020-09-13,0.03015075376884422,0.04918032786885246,0.0,0.016,0.017391304347826087,0.011235955056179775,0.08333333333333333,0.0,,0.0,0.1111111111111111,0.041666666666666664,0.0,,0.0,0.0,0.06666666666666667
236,2020-09-14,0.03128258602711158,0.062111801242236024,0.0,0.0,0.012903225806451613,0.009404388714733543,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0625
237,2020-09-15,0.018306636155606407,0.04580152671755725,0.0,0.007853403141361256,0.01694915254237288,0.010845986984815618,0.16,0.0,0.07692307692307693,0.0,0.1,0.0,0.0,,0.0,0.0,0.0
238,2020-09-16,0.111875,0.13120494335736355,0.0,0.013392857142857142,0.02926829268292683,0.01466275659824047,0.15384615384615385,0.0,0.11904761904761904,0.0,0.2,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
239,2020-09-17,0.03325744023418442,0.08493008803728638,,0.004903883876029816,0.031746031746031744,0.01200800533689126,0.0,,0.13861386138613863,0.0,0.0,0.01386481802426343,0.0,0.0,0.0,0.0,0.0103359173126615
240,2020-09-18,0.05585629921259842,0.10161542470036478,,0.015296367112810707,0.02247191011235955,0.005649717514124294,0.0,0.0,0.0,0.1111111111111111,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.1
241,2020-09-19,0.04709936817920735,0.08788282290279627,0.0,0.005825242718446602,0.02005730659025788,0.03125,0.125,0.0,1.0,0.0,0.0,0.038461538461538464,,,0.0,0.0,0.0
242,2020-09-20,0.033449477351916376,0.10215053763440861,,0.010752688172043012,0.035381750465549346,0.011627906976744186,0.018971848225214197,,0.25,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,,0.0
243,2020-09-21,0.0346751693901953,0.09477124183006536,,0.019011406844106463,0.03910614525139665,0.023622047244094488,0.026657552973342446,,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,
244,2020-09-22,0.018618618618618618,0.02012578616352201,,0.0040609137055837565,0.038817005545286505,0.010869565217391304,0.017543859649122806,0.0,0.0,0.0,0.3333333333333333,0.02179379715004191,0.0,,0.125,,
245,2020-09-23,0.026140894993354008,0.015267175572519083,0.0,0.008620689655172414,0.024350649350649352,0.04598490048043926,0.0,0.0,0.0,0.0,0.125,0.016666666666666666,0.0,,0.0,0.0,
246,2020-09-24,0.02203856749311295,0.016666666666666666,,0.0,0.018518518518518517,0.05,0.04,,0.0,0.0,0.09090909090909091,0.0,0.0,,0.0,,
247,2020-09-25,0.06555863342566944,0.03125,,0.0,0.03571428571428571,0.1323943661971831,0.025,0.3333333333333333,0.0,0.0,0.0,0.03217821782178218,0.0,0.0,0.125,,0.0
248,2020-09-26,0.0392156862745098,0.06557377049180328,,0.018867924528301886,0.03571428571428571,0.04918032786885246,0.08333333333333333,0.0,0.0,,0.0,0.029411764705882353,,0.0,0.0,,
249,2020-09-27,0.027649769585253458,0.037383177570093455,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.18181818181818182,,
250,2020-09-28,0.018363939899833055,0.011494252873563218,,0.0,0.0,0.0,0.0,,0.0,0.06896551724137931,0.0,0.02127659574468085,0.13333333333333333,,0.0,0.016260162601626018,
251,2020-09-29,0.01747997086671522,0.05454545454545454,,0.0,0.07692307692307693,0.0,0.014314928425357873,0.0,0.0,0.015384615384615385,0.16666666666666666,0.014492753623188406,0.0,,0.05555555555555555,0.0625,
252,2020-09-30,0.024886877828054297,0.03225806451612903,,0.01639344262295082,0.05204460966542751,0.0,0.05555555555555555,,0.0,0.0273972602739726,0.0,0.0,0.0,,0.0,,
253,2020-10-01,0.009942004971002486,0.046511627906976744,,0.009009009009009009,0.0,0.001584786053882726,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,,0.0,0.0,
254,2020-10-02,0.01949919337869117,0.021179641871510172,0.019933554817275746,0.013002481389578165,0.025360088637203005,0.020186335403726708,0.017715112075198842,,0.006944444444444444,0.016181229773462782,0.022900763358778626,0.020833333333333332,0.0,0.019522776572668113,0.0,0.0,0.0
255,2020-10-03,0.01916376306620209,0.02389705882352941,0.009868421052631578,0.013422818791946308,0.020833333333333332,0.020842572062084258,0.016458196181698487,,0.028688524590163935,0.0163265306122449,0.0,0.05,0.0,0.0,0.13043478260869565,0.0,0.0
256,2020-10-04,0.013901318537080126,0.012816778327993009,0.061224489795918366,0.014967259120673527,0.023391812865497075,0.010590311825848206,0.0266798418972332,,0.017241379310344827,0.015873015873015872,0.25,0.04,,0.0,0.034482758620689655,0.0,0.0
257,2020-10-05,0.012713602187286397,0.010841654778887305,0.0,0.010565312843029638,0.037037037037037035,0.016343825665859565,0.025,,0.045454545454545456,0.0,0.14285714285714285,0.08333333333333333,0.05555555555555555,,0.045454545454545456,0.0,0.0
258,2020-10-06,0.014440741690164915,0.017549423829157418,0.0,0.0075794226737622965,0.023529411764705882,0.011098779134295227,0.0,,0.07692307692307693,0.16666666666666666,0.040632054176072234,0.1,0.0,0.0,0.07407407407407407,0.0,
259,2020-10-07,0.012072167683735738,0.011103236475313017,0.02197802197802198,0.00976884975233902,0.021212121212121213,0.016695957820738138,0.0,0.0,0.018018018018018018,0.0,0.02857142857142857,0.0,0.0,,0.0,0.015128593040847202,
260,2020-10-08,0.07989428745680016,0.21455287317239036,0.014705882352941176,0.0068762278978389,0.022135416666666668,0.020496224379719527,0.0425531914893617,,0.0,0.0,0.1,0.018469656992084433,,,0.1,0.0,0.0398406374501992
